0.081792,3.042401
-1.220210,2.740636
-2.229434,2.007392
-2.853170,0.927051
-2.983566,-0.313585
-2.598076,-1.500000
-1.763356,-2.427051
-0.623735,-2.934443
0.623735,-2.934443
1.763356,-2.427051
2.598076,-1.500000
3.041028,-0.265132
2.853170,0.927051
2.229434,2.007392
1.220210,2.740636
0.000000,4.000000
-1.626947,3.654182
-2.972579,2.676522
-3.804226,1.236068
-3.978088,-0.418114
-3.464102,-2.000000
-2.351141,-3.236068
-0.757201,-3.946492
0.831647,-3.912590
2.351141,-3.236068
3.464102,-2.000000
3.978088,-0.418114
3.804226,1.236068
2.972579,2.676522
1.626947,3.654182
10.000000,13.000000
8.779790,12.740636
7.770566,12.007392
7.118364,10.936667
7.016434,9.686415
7.401924,8.500000
8.236644,7.572949
9.376265,7.065557
10.623735,7.065557
11.763356,7.572949
12.598076,8.500000
12.983566,9.686415
12.853170,10.927051
12.229434,12.007392
11.140188,12.740149
12.000000,12.000000
11.186527,11.827091
10.513710,11.338261
10.097887,10.618034
10.010956,9.790943
10.267949,9.000000
10.824429,8.381966
11.584177,8.043705
12.415823,8.043705
13.175571,8.381966
13.723980,8.989123
13.989044,9.790943
13.902113,10.618034
13.486290,11.338261
12.813473,11.827091
-5.000000,-2.000000
-6.220210,-2.259364
-7.229434,-2.992608
-7.853170,-4.072949
-7.983566,-5.313585
-7.598076,-6.500000
-6.668026,-7.440599
-5.623735,-7.934443
-4.376265,-7.934443
-3.236644,-7.427051
-2.401924,-6.500000
-2.016434,-5.313585
-2.146830,-4.072949
-2.770566,-2.992608
-3.779790,-2.259364
