-0.988914,3.215545
-0.927051,2.853170
-1.763356,2.427051
-2.427051,1.763356
-2.853170,0.927051
-3.000000,0.000000
-2.853170,-0.927051
-2.427051,-1.763356
-1.763356,-2.427051
-0.927051,-2.853170
-0.000000,-3.000000
0.927051,-2.853170
1.763356,-2.427051
2.427051,-1.763356
2.853170,-0.927051
3.000000,-0.000000
2.853170,0.927051
2.427051,1.763356
1.763356,2.427051
0.927051,2.853170
4.000000,2.000000
3.381966,1.902113
2.824429,1.618034
2.381966,1.175571
2.097887,0.618034
2.000000,0.000000
2.097887,-0.618034
2.381966,-1.175571
2.824429,-1.618034
3.381966,-1.902113
3.685865,-2.476459
4.618034,-1.902113
5.175571,-1.618034
5.618034,-1.175571
5.902113,-0.618034
6.000000,-0.000000
5.902113,0.618034
5.618034,1.175571
5.175571,1.618034
4.618034,1.902113
10.000000,8.000000
9.072949,7.853170
8.236644,7.427051
7.572949,6.763356
7.146830,5.927051
7.000000,5.000000
7.146830,4.072949
7.572949,3.236644
8.236644,2.572949
9.072949,2.146830
10.000000,2.000000
10.927051,2.146830
11.763356,2.572949
12.427051,3.236644
12.853170,4.072949
13.000000,5.000000
12.853170,5.927051
12.427051,6.763356
11.763356,7.427051
10.927051,7.853170
